-0.37037037037037035,0.18571428571428572,0.75,1.6904761904761905,-14.5,-1.065217391304348,-0.14150943396226415,0.21348314606741572,1.9523809523809523,-3.823529411764706,-1.0333333333333334,-0.2857142857142857,0.07792207792207792,0.5849056603773585,circle
-45.0,-1.288888888888889,-0.5,-0.054945054945054944,0.2909090909090909,0.7567567567567568,3.5454545454545454,-2.625,-0.49382716049382713,0.25,0.7647058823529411,1.5172413793103448,1.5,-5.666666666666667,circle
-0.15151515151515152,0.0,0.21212121212121213,0.38461538461538464,2.5714285714285716,-3.6666666666666665,-2.2142857142857144,-0.49056603773584906,-0.047619047619047616,0.4634146341463415,1.054054054054054,2.375,-3.6,-0.2807017543859649,circle
0.4153846153846154,2.159090909090909,-2.9565217391304346,-0.5542168674698795,0.03636363636363636,0.6111111111111112,1.2272727272727273,2.32,-6.333333333333333,-1.0,-0.45901639344262296,-0.14893617021276595,0.02631578947368421,0.21739130434782608,circle
-15.4,-3.4482758620689653,-1.1785714285714286,0.07692307692307693,0.8679245283018868,1.0961538461538463,2.263157894736842,-1.06,-0.27450980392156865,-0.1044776119402985,0.045454545454545456,0.3023255813953488,2.111111111111111,-9.833333333333334,circle
-0.8529411764705882,-0.38235294117647056,0.07692307692307693,0.4909090909090909,1.1639344262295082,8.0,-1.85,-0.6486486486486487,-0.13725490196078433,0.24489795918367346,0.46,2.0555555555555554,-6.833333333333333,-2.9473684210526314,circle
-0.5,0.056818181818181816,0.5625,1.1333333333333333,3.25,-1.288888888888889,-0.3877551020408163,-0.10909090909090909,0.0684931506849315,0.5,2.2777777777777777,-19.0,-2.8461538461538463,-1.3823529411764706,circle
-0.0,0.40217391304347827,1.21875,3.7058823529411766,-2.066666666666667,-0.6595744680851063,-0.13793103448275862,0.24285714285714285,0.9642857142857143,4.857142857142857,-10.0,-2.2,-0.6444444444444445,-0.15384615384615385,circle
0.5921052631578947,1.565217391304348,4.2,-1.1282051282051282,-0.10317460317460317,0.11450381679389313,2.5,1479.9999999996635,-1.875,-0.41333333333333333,0.12389380530973451,1.0303030303030303,2.230769230769231,-4.7272727272727275,circle
-0.14634146341463414,0.09230769230769231,0.5138888888888888,6.363636363636363,-3.0,-0.24545454545454545,0.24,1.1571428571428573,-4.294117647058823,-0.40625,0.2619047619047619,0.6417910447761194,3.0,42.0,circle
-0.4444444444444444,0.06896551724137931,0.8653846153846154,1.4772727272727273,-479.99999999989086,-1.2325581395348837,-0.3728813559322034,0.0,0.3170731707317073,1.880952380952381,-3.037037037037037,-0.3130434782608696,0.2542372881355932,0.8,circle
-1.8703703703703705,-0.9622641509433962,-0.18032786885245902,-0.03389830508474576,0.34444444444444444,2.111111111111111,-34.5,-1.5384615384615385,-0.5,0.011235955056179775,0.8085106382978723,1.5434782608695652,7.2,-1.1063829787234043,circle
0.06521739130434782,0.288135593220339,1.0625,5.555555555555555,-3.066666666666667,-0.6041666666666666,-0.3055555555555556,0.6744186046511628,1.6470588235294117,5.3076923076923075,-3.0,-0.8095238095238095,-0.08080808080808081,0.2619047619047619,circle
36.0,-18.333333333333332,-2.121212121212121,-0.17391304347826086,0.12903225806451613,0.5977011494252874,1.8333333333333333,63.0,-1.2045454545454546,-0.40540540540540543,-0.10526315789473684,0.14285714285714285,0.34615384615384615,0.9354838709677419,circle
-2.3846153846153846,-0.38271604938271603,0.12280701754385964,0.8539325842696629,3.125,-1.8285714285714285,-0.46,-0.09523809523809523,0.16831683168316833,0.7941176470588235,5.928571428571429,-3.1578947368421053,-0.8450704225352113,-0.1111111111111111,circle
1.3170731707317074,3.263157894736842,-2.6363636363636362,-0.43333333333333335,0.09821428571428571,0.6481481481481481,3.76,-3.111111111111111,-0.64,-0.047619047619047616,0.22916666666666666,0.7419354838709677,1.4444444444444444,2.9375,circle
1.2857142857142858,0.75,1.0,0.7,-0.5277777777777778,0.0196078431372549,0.5384615384615384,1.7894736842105263,-5.777777777777778,-0.39655172413793105,-0.05357142857142857,0.1111111111111111,0.29411764705882354,2.0476190476190474,circle
-4.4,-2.7333333333333334,-1.16,-0.3392857142857143,0.28888888888888886,0.7073170731707317,1.125,2.736842105263158,-3.0833333333333335,-0.8857142857142857,-0.3333333333333333,0.05084745762711865,0.4791666666666667,2.533333333333333,circle
-1.2105263157894737,-0.18072289156626506,0.36363636363636365,1.105263157894737,19.0,-1.5151515151515151,-0.5333333333333333,-0.020833333333333332,0.22727272727272727,2.3157894736842106,-60.0,-2.730769230769231,-0.972972972972973,-0.1076923076923077,circle
0.8918918918918919,1.9473684210526316,-12.75,-1.44,-0.6136363636363636,-0.08860759493670886,0.16666666666666666,0.9032258064516129,4.571428571428571,-10.6,-2.227272727272727,-0.5686274509803921,0.05555555555555555,0.41935483870967744,circle
2.1538461538461537,43.0,-1.2564102564102564,-0.41935483870967744,0.0,0.5084745762711864,14.0,-3.6666666666666665,-1.5172413793103448,-0.23214285714285715,0.16279069767441862,0.42857142857142855,1.0526315789473684,4.0,circle
